service_display_name,name,quantity,region,service_id,sku,"total_price, USD",notes
Instances (Compute Engine),Compute optimized Core running in Americas,2920.0,us-central1,6F81-5844-456A,0F79-08F1-0D8A,99.22744,
Instances (Compute Engine),Compute optimized Ram running in Americas,11680.0,us-central1,6F81-5844-456A,E7E5-0449-5933,53.2024,
Instances (Compute Engine),Balanced PD Capacity,10.0,us-central1,6F81-5844-456A,6AE1-525F-8B80,1,
Instances 2 (Compute Engine),Compute optimized Core running in Americas,2920.0,us-central1,6F81-5844-456A,0F79-08F1-0D8A,99.22744,
Instances 2 (Compute Engine),Compute optimized Ram running in Americas,11680.0,us-central1,6F81-5844-456A,E7E5-0449-5933,53.2024,
Instances 2 (Compute Engine),Storage PD Capacity,10.0,us-central1,6F81-5844-456A,D973-5D65-BAB2,0,
Instances 3 (Compute Engine),Compute optimized Core running in Americas,2920.0,us-central1,6F81-5844-456A,0F79-08F1-0D8A,99.22744,
Instances 3 (Compute Engine),Compute optimized Ram running in Americas,11680.0,us-central1,6F81-5844-456A,E7E5-0449-5933,53.2024,
Instances 3 (Compute Engine),SSD backed PD Capacity,10.0,us-central1,6F81-5844-456A,B188-61DD-52E4,1.7,
Instances 4 (Compute Engine),Compute optimized Core running in Americas,5840.0,us-east1,6F81-5844-456A,0F79-08F1-0D8A,198.45488,
Instances 4 (Compute Engine),Compute optimized Ram running in Americas,23360.0,us-east1,6F81-5844-456A,E7E5-0449-5933,106.4048,
Instances 4 (Compute Engine),Balanced PD Capacity,10.0,us-east1,6F81-5844-456A,6AE1-525F-8B80,1,
Instances 5 (Compute Engine),Compute optimized Core running in Americas,5840.0,us-east1,6F81-5844-456A,0F79-08F1-0D8A,198.45488,
Instances 5 (Compute Engine),Compute optimized Ram running in Americas,23360.0,us-east1,6F81-5844-456A,E7E5-0449-5933,106.4048,
Instances 5 (Compute Engine),SSD backed PD Capacity,10.0,us-east1,6F81-5844-456A,B188-61DD-52E4,1.7,
Instances 6 (Compute Engine),C2D AMD Instance Core running in Americas,1460.0,us-central1,6F81-5844-456A,5E86-72F2-5688,43.16198,
Instances 6 (Compute Engine),C2D AMD Instance Ram running in Americas,5840.0,us-central1,6F81-5844-456A,C79B-C925-A9B9,23.12056,
Instances 6 (Compute Engine),Balanced PD Capacity,10.0,us-central1,6F81-5844-456A,6AE1-525F-8B80,1,
Instances 7 (Compute Engine),C2D AMD Instance Core running in Americas,1460.0,us-central1,6F81-5844-456A,5E86-72F2-5688,43.16198,
Instances 7 (Compute Engine),C2D AMD Instance Ram running in Americas,5840.0,us-central1,6F81-5844-456A,C79B-C925-A9B9,23.12056,
Instances 7 (Compute Engine),Storage PD Capacity,10.0,us-central1,6F81-5844-456A,D973-5D65-BAB2,0,
Instances 8 (Compute Engine),C2D AMD Instance Core running in Americas,2920.0,us-east1,6F81-5844-456A,5E86-72F2-5688,86.32396,
Instances 8 (Compute Engine),C2D AMD Instance Ram running in Americas,11680.0,us-east1,6F81-5844-456A,C79B-C925-A9B9,46.24112,
Instances 8 (Compute Engine),Balanced PD Capacity,10.0,us-east1,6F81-5844-456A,6AE1-525F-8B80,1,
Instances 9 (Compute Engine),C2D AMD Instance Core running in Americas,2920.0,us-east1,6F81-5844-456A,5E86-72F2-5688,86.32396,
Instances 9 (Compute Engine),C2D AMD Instance Ram running in Americas,11680.0,us-east1,6F81-5844-456A,C79B-C925-A9B9,46.24112,
Instances 9 (Compute Engine),SSD backed PD Capacity,10.0,us-east1,6F81-5844-456A,B188-61DD-52E4,1.7,
Instances 10 (Compute Engine),H3 Instance Core running in Americas,64240.0,us-central1,6F81-5844-456A,7D79-7020-D37E,2833.6264,
Instances 10 (Compute Engine),H3 Instance Ram running in Americas,256960.0,us-central1,6F81-5844-456A,0526-51DF-5352,760.6016,
Instances 10 (Compute Engine),Balanced PD Capacity,10.0,us-central1,6F81-5844-456A,6AE1-525F-8B80,1,
Instances 11 (Compute Engine),H3 Instance Core running in Mexico,64240.0,northamerica-south1,6F81-5844-456A,C532-9DD0-2F56,3088.65278,
Instances 11 (Compute Engine),H3 Instance Ram running in Mexico,256960.0,northamerica-south1,6F81-5844-456A,BF5C-4CCB-FD53,829.05574,
Instances 11 (Compute Engine),Balanced PD Capacity in Mexico,10.0,northamerica-south1,6F81-5844-456A,0824-EC08-36D2,1.09,
Instances 12 (Compute Engine),N2 Instance Core running in Americas,2920.0,us-central1,6F81-5844-456A,BB77-5FDA-69D9,92.30412,
Instances 12 (Compute Engine),N2 Instance Ram running in Americas,11680.0,us-central1,6F81-5844-456A,5B01-D157-A097,49.48816,
Instances 12 (Compute Engine),Balanced PD Capacity,10.0,us-central1,6F81-5844-456A,6AE1-525F-8B80,1,
Instances 13 (Compute Engine),N2 Instance Core running in Americas,2920.0,us-central1,6F81-5844-456A,BB77-5FDA-69D9,92.30412,
Instances 13 (Compute Engine),N2 Instance Ram running in Americas,11680.0,us-central1,6F81-5844-456A,5B01-D157-A097,49.48816,
Instances 13 (Compute Engine),Storage PD Capacity,10.0,us-central1,6F81-5844-456A,D973-5D65-BAB2,0,
Instances 14 (Compute Engine),N4 Instance Core running in Americas,2920.0,us-central1,6F81-5844-456A,1C3C-9EBD-240F,91.0748,
Instances 14 (Compute Engine),N4 Instance Ram running in Americas,11680.0,us-central1,6F81-5844-456A,36D5-78B0-A4D9,41.3472,
Instances 14 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 15 (Compute Engine),Spot Preemptible N4 Instance Core running in Americas,2920.0,us-central1,6F81-5844-456A,7111-B06C-1D2F,33.6092,
Instances 15 (Compute Engine),Spot Preemptible N4 Instance Ram running in Americas,11680.0,us-central1,6F81-5844-456A,C074-F5DE-C6CD,15.27744,
Instances 15 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 16 (Compute Engine),N4 Instance Core running in Americas,2920.0,us-east1,6F81-5844-456A,1C3C-9EBD-240F,91.0748,
Instances 16 (Compute Engine),N4 Instance Ram running in Americas,11680.0,us-east1,6F81-5844-456A,36D5-78B0-A4D9,41.3472,
Instances 16 (Compute Engine),Hyperdisk Balanced Capacity in South Carolina,10.0,us-east1,6F81-5844-456A,5607-BF17-C33D,0.9,
Instances 17 (Compute Engine),Spot Preemptible C4 Instance Core running in Americas,2920.0,us-central1,6F81-5844-456A,F8D5-5FD0-DFD1,50.5744,
Instances 17 (Compute Engine),Spot Preemptible C4 Instance Ram running in Americas,10950.0,us-central1,6F81-5844-456A,6DF6-6CCD-40BB,21.5496,
Instances 17 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 18 (Compute Engine),C4 Instance Core running in Americas,2920.0,us-central1,6F81-5844-456A,4AA0-9497-B351,101.178,
Instances 18 (Compute Engine),C4 Instance Ram running in Americas,10950.0,us-central1,6F81-5844-456A,E259-34D3-C50F,43.1211,
Instances 18 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 19 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Core running in Americas,303680.0,us-central1,6F81-5844-456A,19A3-E481-8933,1373.84832,
Instances 19 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Ram running in Americas,8596480.0,us-central1,6F81-5844-456A,646C-54DD-382D,5699.46624,
Instances 19 (Compute Engine),Memory-optimized Instance Ram running in Americas,8596480.0,us-central1,6F81-5844-456A,9DFC-84DE-A1D6,43842.048,
Instances 19 (Compute Engine),Memory-optimized Instance Core running in Americas,303680.0,us-central1,6F81-5844-456A,AE53-03EE-A981,10568.064,
Instances 19 (Compute Engine),Storage PD Capacity,10.0,us-central1,6F81-5844-456A,D973-5D65-BAB2,0,
Instances 20 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Core running in Americas,303680.0,us-central1,6F81-5844-456A,19A3-E481-8933,1373.84832,
Instances 20 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Ram running in Americas,8596480.0,us-central1,6F81-5844-456A,646C-54DD-382D,5699.46624,
Instances 20 (Compute Engine),Memory-optimized Instance Ram running in Americas,8596480.0,us-central1,6F81-5844-456A,9DFC-84DE-A1D6,43842.048,
Instances 20 (Compute Engine),Memory-optimized Instance Core running in Americas,303680.0,us-central1,6F81-5844-456A,AE53-03EE-A981,10568.064,
Instances 20 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 21 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Core running in Northern Virginia,303680.0,us-east4,6F81-5844-456A,DBC5-722E-D90B,1547.55328,
Instances 21 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Ram running in Virginia,4298240.0,us-east4,6F81-5844-456A,C3F8-15E1-F3CF,3218.0751,
Instances 21 (Compute Engine),Memory-optimized Instance Ram running in Northern Virginia,4298240.0,us-east4,6F81-5844-456A,2525-4ED2-E479,24929.792,
Instances 21 (Compute Engine),Memory-optimized Instance Core running in Virginia,303680.0,us-east4,6F81-5844-456A,C208-228E-1A82,11914.0345,
Instances 21 (Compute Engine),Storage PD Capacity in Virginia,10.0,us-east4,6F81-5844-456A,8AF1-1146-E7DA,0.44,
Instances 22 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Core running in Americas,151840.0,us-central1,6F81-5844-456A,19A3-E481-8933,686.92416,
Instances 22 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Ram running in Americas,4298240.0,us-central1,6F81-5844-456A,646C-54DD-382D,2849.73312,
Instances 22 (Compute Engine),Memory-optimized Instance Ram running in Americas,4298240.0,us-central1,6F81-5844-456A,9DFC-84DE-A1D6,21921.024,
Instances 22 (Compute Engine),Memory-optimized Instance Core running in Americas,151840.0,us-central1,6F81-5844-456A,AE53-03EE-A981,5284.032,
Instances 22 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 23 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Core running in Americas,151840.0,us-central1,6F81-5844-456A,19A3-E481-8933,686.92416,
Instances 23 (Compute Engine),Memory Optimized Upgrade Premium for Memory-optimized Instance Ram running in Americas,4298240.0,us-central1,6F81-5844-456A,646C-54DD-382D,2849.73312,
Instances 23 (Compute Engine),Memory-optimized Instance Ram running in Americas,4298240.0,us-central1,6F81-5844-456A,9DFC-84DE-A1D6,21921.024,
Instances 23 (Compute Engine),Memory-optimized Instance Core running in Americas,151840.0,us-central1,6F81-5844-456A,AE53-03EE-A981,5284.032,
Instances 23 (Compute Engine),Storage PD Capacity,10.0,us-central1,6F81-5844-456A,D973-5D65-BAB2,0,
Instances 24 (Compute Engine),Memory-optimized Instance Ram running in Americas,1046527.9999999999,us-central1,6F81-5844-456A,9DFC-84DE-A1D6,5337.2928,
Instances 24 (Compute Engine),Memory-optimized Instance Core running in Americas,70080.0,us-central1,6F81-5844-456A,AE53-03EE-A981,2438.784,
Instances 24 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 25 (Compute Engine),Spot Preemptible Memory-optimized Instance Ram running in Americas,1046527.9999999999,us-central1,6F81-5844-456A,0EC7-39FC-0E4D,943.96826,
Instances 25 (Compute Engine),Spot Preemptible Memory-optimized Instance Core running in Americas,70080.0,us-central1,6F81-5844-456A,6062-55FB-81C1,429.5904,
Instances 25 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 26 (Compute Engine),Spot Preemptible Memory-optimized Instance Ram running in Americas,1046527.9999999999,us-central1,6F81-5844-456A,0EC7-39FC-0E4D,943.96826,
Instances 26 (Compute Engine),Spot Preemptible Memory-optimized Instance Core running in Americas,70080.0,us-central1,6F81-5844-456A,6062-55FB-81C1,429.5904,
Instances 26 (Compute Engine),Hyperdisk Balanced Capacity in Iowa,10.0,us-central1,6F81-5844-456A,83FF-9C17-D184,0.8,
Instances 27 (Compute Engine),Spot Preemptible E2 Instance Core running in Americas,1460.0,us-central1,6F81-5844-456A,F179-E1EA-D97A,15.403,
Instances 27 (Compute Engine),Spot Preemptible E2 Instance Ram running in Americas,5840.0,us-central1,6F81-5844-456A,9B1F-1E62-4061,8.25192,
Instances 27 (Compute Engine),Balanced PD Capacity,10.0,us-central1,6F81-5844-456A,6AE1-525F-8B80,1,
Instances 28 (Compute Engine),E2 Instance Core running in Americas,1460.0,us-central1,6F81-5844-456A,CF4E-A0C7-E3BF,31.84492,
Instances 28 (Compute Engine),E2 Instance Ram running in Americas,5840.0,us-central1,6F81-5844-456A,F449-33EC-A5EF,17.07342,
Instances 28 (Compute Engine),Balanced PD Capacity,10.0,us-central1,6F81-5844-456A,6AE1-525F-8B80,1,
,,,,,,,
,,,,,Total Price:,246468.61086,
,,,,,,,
"Prices are in US dollars, effective date is 2026-04-03T22:06:57.361Z",,,,,,,
,,,,,,,
The estimated fees provided by Google Cloud Pricing Calculator are for discussion purposes only and are not binding on either you or Google. Your actual fees may be higher or lower than the estimate.,,,,,,,
,,,,,,,
Url to the estimate:,https://cloud.google.com/calculator?dl=CjhDaVF3TnpBellqYzBNaTFrWVRZd0xUUXhaVGN0WVdKaU1pMWhPR0prTW1Fd01EUTJZalVRQVE9PRokNTFGQzBENzktQUI2OS00QURELUI5Q0EtQjRGNjdCNTgzMkUw,,,,,,